,u,i,ts,label,idx
48676,980,1482,1086796141,0,48676
48677,299,2,1086796190,0,48677
48678,299,1553,1086796265,0,48678
48679,1138,618,1086796718,0,48679
48680,734,393,1086796965,0,48680
48681,734,380,1086797024,0,48681
48682,73,1394,1086797077,0,48682
48683,70,10,1086797340,0,48683
48684,841,1639,1086797777,0,48684
48685,1701,405,1086797983,0,48685
48686,29,219,1086798256,0,48686
48687,1487,1015,1086798263,0,48687
48688,861,1592,1086798340,0,48688
48689,1516,219,1086798418,0,48689
48690,1706,1669,1086798561,0,48690
48691,1706,1669,1086798567,0,48691
48692,118,1495,1086798956,0,48692
48693,29,1701,1086799007,0,48693
48694,1701,861,1086799524,0,48694
48695,618,1138,1086799554,0,48695
48696,1701,657,1086799624,0,48696
48697,1701,508,1086799675,0,48697
48698,1183,861,1086800504,0,48698
48699,1482,980,1086801085,0,48699
48700,2,299,1086801653,0,48700
48701,2,1,1086801686,0,48701
48702,1265,1092,1086802276,0,48702
48703,1265,1092,1086802284,0,48703
48704,1265,721,1086802453,0,48704
48705,861,1183,1086802547,0,48705
48706,861,1697,1086802562,0,48706
48707,861,1009,1086802585,0,48707
48708,861,1016,1086802630,0,48708
48709,721,1265,1086803039,0,48709
48710,719,17,1086803076,0,48710
48711,1670,853,1086803281,0,48711
48712,323,2,1086803604,0,48712
48713,636,457,1086803905,0,48713
48714,483,1593,1086804096,0,48714
48715,1522,457,1086804109,0,48715
48716,628,861,1086804225,0,48716
48717,1355,1268,1086804539,0,48717
48718,1355,1268,1086804606,0,48718
48719,425,861,1086804768,0,48719
48720,1355,1268,1086805653,0,48720
48721,1016,861,1086805755,0,48721
48722,1670,1186,1086806303,0,48722
48723,296,1157,1086806400,0,48723
48724,596,1599,1086806795,0,48724
48725,965,609,1086806857,0,48725
48726,457,636,1086806919,0,48726
48727,965,841,1086806958,0,48727
48728,457,1522,1086806968,0,48728
48729,1387,1418,1086807155,0,48729
48730,457,1670,1086807181,0,48730
48731,180,373,1086807227,0,48731
48732,1048,1686,1086807363,0,48732
48733,1686,1048,1086807811,0,48733
48734,46,1462,1086808035,0,48734
48735,46,1512,1086808055,0,48735
48736,7,748,1086808060,0,48736
48737,7,755,1086808113,0,48737
48738,46,1581,1086808117,0,48738
48739,46,1482,1086808184,0,48739
48740,1670,457,1086808305,0,48740
48741,1418,1387,1086808647,0,48741
48742,508,1701,1086808678,0,48742
48743,1670,1422,1086808717,0,48743
48744,180,301,1086808749,0,48744
48745,846,1553,1086808762,0,48745
48746,180,320,1086808805,0,48746
48747,798,1686,1086808955,0,48747
48748,1710,1710,1086809059,0,48748
48749,798,1313,1086809157,0,48749
48750,846,861,1086809159,0,48750
48751,471,412,1086809496,0,48751
48752,1670,27,1086809859,0,48752
48753,27,1670,1086809953,0,48753
48754,1670,27,1086809991,0,48754
48755,1399,525,1086810706,0,48755
48756,1183,861,1086811134,0,48756
48757,1209,1260,1086811168,0,48757
48758,1635,1617,1086811294,0,48758
48759,1399,412,1086811356,0,48759
48760,1635,1421,1086811472,0,48760
48761,368,1390,1086811474,0,48761
48762,368,367,1086811499,0,48762
48763,1390,368,1086811587,0,48763
48764,1462,46,1086811709,0,48764
48765,368,1390,1086811729,0,48765
48766,1198,1529,1086812216,0,48766
48767,1198,1630,1086812250,0,48767
48768,301,180,1086812269,0,48768
48769,1390,1462,1086812277,0,48769
48770,1630,1198,1086812333,0,48770
48771,755,7,1086812377,0,48771
48772,1690,232,1086812385,0,48772
48773,1491,1224,1086812541,0,48773
48774,7,755,1086812722,0,48774
48775,755,7,1086812786,0,48775
48776,7,755,1086812826,0,48776
48777,1581,46,1086812858,0,48777
48778,1408,636,1086812950,0,48778
48779,755,7,1086812963,0,48779
48780,49,1206,1086813180,0,48780
48781,1449,248,1086813187,0,48781
48782,49,1635,1086813266,0,48782
48783,49,862,1086813355,0,48783
48784,1512,46,1086813725,0,48784
48785,1422,1670,1086813880,0,48785
48786,95,1635,1086813914,0,48786
48787,964,1588,1086814420,0,48787
48788,1063,367,1086814436,0,48788
48789,1023,49,1086814476,0,48789
48790,825,758,1086814631,0,48790
48791,1711,1711,1086814734,0,48791
48792,1418,1387,1086814761,0,48792
48793,1670,1422,1086814863,0,48793
48794,1172,463,1086815242,0,48794
48795,946,1348,1086815347,0,48795
48796,946,1262,1086815360,0,48796
48797,1206,49,1086815732,0,48797
48798,1260,1209,1086815746,0,48798
48799,1061,755,1086815925,0,48799
48800,1260,669,1086816025,0,48800
48801,592,597,1086816068,0,48801
48802,1260,1390,1086816069,0,48802
48803,592,319,1086816201,0,48803
48804,1390,1260,1086816202,0,48804
48805,301,1172,1086816227,0,48805
48806,1172,301,1086816273,0,48806
48807,1260,1390,1086816283,0,48807
48808,1390,1260,1086816389,0,48808
48809,301,1172,1086816435,0,48809
48810,232,1690,1086816697,0,48810
48811,1224,1491,1086816712,0,48811
48812,1224,17,1086816793,0,48812
48813,1224,1161,1086816890,0,48813
48814,1260,520,1086817004,0,48814
48815,7,755,1086817015,0,48815
48816,1172,301,1086817366,0,48816
48817,1260,880,1086817417,0,48817
48818,301,1172,1086817517,0,48818
48819,1260,1448,1086817521,0,48819
48820,1260,1476,1086817601,0,48820
48821,1172,301,1086817609,0,48821
48822,301,1172,1086817721,0,48822
48823,1172,301,1086817810,0,48823
48824,755,7,1086817826,0,48824
48825,755,1061,1086817841,0,48825
48826,301,1172,1086817888,0,48826
48827,46,1512,1086818080,0,48827
48828,1048,1686,1086818377,0,48828
48829,11,1210,1086818526,0,48829
48830,559,1198,1086818570,0,48830
48831,525,379,1086818825,0,48831
48832,525,1271,1086818894,0,48832
48833,1441,949,1086819007,0,48833
48834,167,755,1086819637,0,48834
48835,949,1441,1086819718,0,48835
48836,412,471,1086819782,0,48836
48837,48,1707,1086819797,0,48837
48838,1071,1441,1086819824,0,48838
48839,412,1399,1086819873,0,48839
48840,1029,907,1086819890,0,48840
48841,907,1029,1086819979,0,48841
48842,758,907,1086819991,0,48842
48843,853,1670,1086820079,0,48843
48844,907,1029,1086820132,0,48844
48845,907,758,1086820145,0,48845
48846,758,907,1086820222,0,48846
48847,1009,861,1086820408,0,48847
48848,525,884,1086820607,0,48848
48849,525,346,1086820627,0,48849
48850,525,1198,1086820735,0,48850
48851,525,1399,1086820748,0,48851
48852,1172,301,1086820899,0,48852
48853,301,1172,1086820966,0,48853
48854,1198,1630,1086821023,0,48854
48855,1495,118,1086821042,0,48855
48856,1172,301,1086821046,0,48856
48857,1655,114,1086821106,0,48857
48858,1198,559,1086821113,0,48858
48859,118,1495,1086821125,0,48859
48860,1061,755,1086821332,0,48860
48861,1198,525,1086821343,0,48861
48862,1712,1712,1086821601,0,48862
48863,755,1061,1086821991,0,48863
48864,1387,1418,1086822105,0,48864
48865,755,167,1086822133,0,48865
48866,1172,301,1086822358,0,48866
48867,1126,920,1086822570,0,48867
48868,1172,1,1086822601,0,48868
48869,1125,1054,1086822644,0,48869
48870,1712,1098,1086822663,0,48870
48871,1198,1659,1086822724,0,48871
48872,1712,1198,1086822776,0,48872
48873,1198,1712,1086822897,0,48873
48874,1712,1198,1086822969,0,48874
48875,114,1655,1086823034,0,48875
48876,1198,1712,1086823156,0,48876
48877,817,216,1086823526,0,48877
48878,1126,920,1086823534,0,48878
48879,1329,1071,1086823595,0,48879
48880,1329,1131,1086823649,0,48880
48881,1260,861,1086823782,0,48881
48882,510,1659,1086823922,0,48882
48883,1126,920,1086823946,0,48883
48884,510,1505,1086823967,0,48884
48885,510,1712,1086824011,0,48885
48886,980,1482,1086824086,0,48886
48887,1712,510,1086824215,0,48887
48888,1126,920,1086824229,0,48888
48889,1418,1387,1086824284,0,48889
48890,1126,920,1086824331,0,48890
48891,1482,980,1086824335,0,48891
48892,1126,920,1086824484,0,48892
48893,1303,1048,1086824484,0,48893
48894,1126,920,1086824640,0,48894
48895,73,232,1086824723,0,48895
48896,1126,920,1086824858,0,48896
48897,510,1712,1086824994,0,48897
48898,1126,920,1086825232,0,48898
48899,1126,920,1086825441,0,48899
48900,1676,1140,1086825535,0,48900
48901,884,525,1086825569,0,48901
48902,1126,920,1086825633,0,48902
48903,367,1063,1086825705,0,48903
48904,1126,920,1086825946,0,48904
48905,2,323,1086826220,0,48905
48906,1357,1365,1086826261,0,48906
48907,1712,510,1086826302,0,48907
48908,1712,1198,1086826344,0,48908
48909,1655,114,1086826429,0,48909
48910,1126,920,1086826524,0,48910
48911,449,365,1086826546,0,48911
48912,1061,755,1086826637,0,48912
48913,1126,920,1086826740,0,48913
48914,1655,114,1086826856,0,48914
48915,550,1712,1086826863,0,48915
48916,1,1172,1086826873,0,48916
48917,1,2,1086826916,0,48917
48918,1,2,1086826918,0,48918
48919,1,2,1086826920,0,48919
48920,1,2,1086826922,0,48920
48921,1,2,1086826924,0,48921
48922,1,2,1086826925,0,48922
48923,1,2,1086826927,0,48923
48924,1,2,1086826928,0,48924
48925,1,2,1086826930,0,48925
48926,1,2,1086826932,0,48926
48927,1,2,1086826933,0,48927
48928,1,2,1086826935,0,48928
48929,1,2,1086826937,0,48929
48930,1,2,1086826939,0,48930
48931,1,2,1086826941,0,48931
48932,1,2,1086826943,0,48932
48933,1,2,1086826945,0,48933
48934,1,2,1086826946,0,48934
48935,1,2,1086826948,0,48935
48936,1,2,1086826950,0,48936
48937,1,2,1086826951,0,48937
48938,1,2,1086826953,0,48938
48939,1,2,1086826954,0,48939
48940,1,2,1086826956,0,48940
48941,1,2,1086826958,0,48941
48942,1,2,1086826959,0,48942
48943,1,2,1086826961,0,48943
48944,1,2,1086826962,0,48944
48945,1697,861,1086826972,0,48945
48946,550,920,1086827032,0,48946
48947,1126,920,1086827039,0,48947
48948,1313,798,1086827067,0,48948
48949,1313,358,1086827092,0,48949
48950,920,550,1086827147,0,48950
48951,798,1313,1086827188,0,48951
48952,301,1172,1086827231,0,48952
48953,1,2,1086827236,0,48953
48954,1,2,1086827238,0,48954
48955,1126,920,1086827282,0,48955
48956,862,49,1086827325,0,48956
48957,1655,1700,1086827345,0,48957
48958,862,1138,1086827362,0,48958
48959,1198,1712,1086827425,0,48959
48960,550,920,1086827470,0,48960
48961,1655,1678,1086827633,0,48961
48962,920,1126,1086827715,0,48962
48963,920,1126,1086827727,0,48963
48964,550,1529,1086827772,0,48964
48965,1224,1161,1086827833,0,48965
48966,1443,562,1086827935,0,48966
48967,1224,1332,1086828040,0,48967
48968,939,481,1086828231,0,48968
48969,1126,920,1086828253,0,48969
48970,512,1514,1086828287,0,48970
48971,512,405,1086828329,0,48971
48972,920,1126,1086828360,0,48972
48973,17,1224,1086828380,0,48973
48974,1126,920,1086828385,0,48974
48975,980,1482,1086828386,0,48975
48976,920,1126,1086828435,0,48976
48977,1126,920,1086828515,0,48977
48978,920,1126,1086828741,0,48978
48979,1126,920,1086828818,0,48979
48980,1071,1329,1086828848,0,48980
48981,1712,680,1086828878,0,48981
48982,680,1712,1086829016,0,48982
48983,1009,1712,1086829102,0,48983
48984,301,1712,1086829123,0,48984
48985,1712,680,1086829166,0,48985
48986,1712,1009,1086829184,0,48986
48987,1224,17,1086829247,0,48987
48988,1712,301,1086829257,0,48988
48989,1712,550,1086829296,0,48989
48990,1329,1071,1086829409,0,48990
48991,28,1389,1086829422,0,48991
48992,508,680,1086829470,0,48992
48993,1268,1355,1086829510,0,48993
48994,592,1712,1086829645,0,48994
48995,1365,1357,1086829705,0,48995
48996,1224,1712,1086829707,0,48996
48997,1516,219,1086829880,0,48997
48998,1710,1303,1086829909,0,48998
48999,1125,1104,1086829923,0,48999
49000,1125,1712,1086829937,0,49000
49001,920,1126,1086829941,0,49001
49002,1710,134,1086829963,0,49002
49003,1710,1390,1086830144,0,49003
49004,1390,1710,1086830167,0,49004
49005,1686,449,1086830336,0,49005
49006,1686,863,1086830407,0,49006
49007,1303,1710,1086830479,0,49007
49008,17,719,1086830509,0,49008
49009,481,939,1086830609,0,49009
49010,1126,920,1086830613,0,49010
49011,680,508,1086830617,0,49011
49012,1303,1655,1086830629,0,49012
49013,920,1126,1086830649,0,49013
49014,680,1712,1086830667,0,49014
49015,481,829,1086830743,0,49015
49016,508,680,1086830769,0,49016
49017,1655,1303,1086830816,0,49017
49018,1071,1329,1086830840,0,49018
49019,1303,1655,1086830947,0,49019
49020,481,1160,1086830996,0,49020
49021,1126,920,1086831105,0,49021
49022,1655,1303,1086831197,0,49022
49023,1712,680,1086831293,0,49023
49024,1712,1125,1086831305,0,49024
49025,1303,1655,1086831327,0,49025
49026,1712,1224,1086831340,0,49026
49027,920,1126,1086831342,0,49027
49028,1712,592,1086831368,0,49028
49029,481,1157,1086831415,0,49029
49030,481,1551,1086831544,0,49030
49031,481,431,1086831737,0,49031
49032,1553,299,1086831806,0,49032
49033,1553,846,1086831838,0,49033
49034,481,597,1086831842,0,49034
49035,749,657,1086831854,0,49035
49036,562,1443,1086831881,0,49036
49037,961,1690,1086831888,0,49037
49038,1655,1303,1086832049,0,49038
49039,680,1712,1086832076,0,49039
49040,1224,1712,1086832153,0,49040
49041,1126,920,1086832171,0,49041
49042,1389,28,1086832172,0,49042
49043,1303,1655,1086832232,0,49043
49044,871,1252,1086832280,0,49044
49045,680,508,1086832300,0,49045
49046,907,1380,1086832329,0,49046
49047,871,948,1086832342,0,49047
49048,1125,1712,1086832399,0,49048
49049,1125,1513,1086832429,0,49049
49050,1655,1303,1086832622,0,49050
49051,1265,1712,1086832691,0,49051
49052,1712,680,1086832749,0,49052
49053,1329,1071,1086832814,0,49053
49054,1380,907,1086832903,0,49054
49055,1712,1265,1086832903,0,49055
49056,920,1126,1086832944,0,49056
49057,1265,1712,1086832963,0,49057
49058,1713,1713,1086832983,0,49058
49059,680,1712,1086833008,0,49059
49060,1303,1655,1086833034,0,49060
49061,1348,946,1086833116,0,49061
49062,46,1462,1086833145,0,49062
49063,55,1482,1086833153,0,49063
49064,46,1332,1086833178,0,49064
49065,1712,1125,1086833263,0,49065
49066,1712,1265,1086833308,0,49066
49067,301,1712,1086833365,0,49067
49068,1265,1712,1086833435,0,49068
49069,1712,301,1086833442,0,49069
49070,301,1712,1086833459,0,49070
49071,1712,680,1086833514,0,49071
49072,1252,871,1086833516,0,49072
49073,1712,301,1086833534,0,49073
49074,1710,1303,1086833637,0,49074
49075,1071,1329,1086833683,0,49075
49076,17,1224,1086833693,0,49076
49077,1235,1151,1086833734,0,49077
49078,680,1712,1086833780,0,49078
49079,1303,1710,1086833844,0,49079
49080,1710,1303,1086833888,0,49080
49081,1710,657,1086833916,0,49081
49082,1265,1712,1086833941,0,49082
49083,426,1655,1086833977,0,49083
49084,1669,1706,1086833989,0,49084
49085,56,102,1086834004,0,49085
49086,379,525,1086834144,0,49086
49087,1712,1265,1086834180,0,49087
49088,1712,680,1086834324,0,49088
49089,1329,1071,1086834354,0,49089
49090,592,1712,1086834477,0,49090
49091,680,1712,1086834490,0,49091
49092,1712,379,1086834553,0,49092
49093,1009,1712,1086834599,0,49093
49094,1669,128,1086834617,0,49094
49095,1712,1009,1086834658,0,49095
49096,1712,680,1086834733,0,49096
49097,481,55,1086834737,0,49097
49098,1009,1712,1086834810,0,49098
49099,1071,1329,1086834817,0,49099
49100,1265,1009,1086834856,0,49100
49101,1009,1265,1086834877,0,49101
49102,1265,1009,1086834879,0,49102
49103,680,1712,1086834881,0,49103
49104,1009,1265,1086834904,0,49104
49105,1009,1712,1086834969,0,49105
49106,426,1655,1086835026,0,49106
49107,426,1390,1086835160,0,49107
49108,1390,426,1086835218,0,49108
49109,624,1390,1086835229,0,49109
49110,1265,1712,1086835247,0,49110
49111,1390,624,1086835280,0,49111
49112,1712,680,1086835325,0,49112
49113,1390,624,1086835369,0,49113
49114,1593,1712,1086835406,0,49114
49115,680,1712,1086835412,0,49115
49116,624,1390,1086835444,0,49116
49117,1390,624,1086835519,0,49117
49118,1712,1593,1086835522,0,49118
49119,279,949,1086835539,0,49119
49120,279,187,1086835580,0,49120
49121,624,1390,1086835594,0,49121
49122,187,279,1086835618,0,49122
49123,1390,624,1086835624,0,49123
49124,1655,426,1086835699,0,49124
49125,279,187,1086835724,0,49125
49126,1712,680,1086835830,0,49126
49127,1655,1303,1086835867,0,49127
49128,721,1183,1086835882,0,49128
49129,187,279,1086835937,0,49129
49130,721,1183,1086836028,0,49130
49131,1579,607,1086836067,0,49131
49132,680,1712,1086836165,0,49132
49133,1655,508,1086836205,0,49133
49134,219,1516,1086836259,0,49134
49135,1303,1655,1086836320,0,49135
49136,1579,279,1086836343,0,49136
49137,1265,1059,1086836354,0,49137
49138,1579,1438,1086836469,0,49138
49139,1161,1224,1086836549,0,49139
49140,1438,1579,1086836611,0,49140
49141,861,1183,1086836620,0,49141
49142,219,1516,1086836628,0,49142
49143,1171,743,1086836635,0,49143
49144,373,28,1086836855,0,49144
49145,1655,1303,1086837017,0,49145
49146,1579,1438,1086837039,0,49146
49147,1303,1655,1086837235,0,49147
49148,37,1712,1086837709,0,49148
49149,1513,1125,1086837813,0,49149
49150,56,703,1086837927,0,49150
49151,134,1710,1086838176,0,49151
49152,1516,219,1086838311,0,49152
49153,1516,219,1086838339,0,49153
49154,1714,1714,1086838540,0,49154
49155,1693,1009,1086838549,0,49155
49156,1063,367,1086838603,0,49156
49157,863,1686,1086838608,0,49157
49158,1693,28,1086838662,0,49158
49159,1686,863,1086838750,0,49159
49160,749,1712,1086838825,0,49160
49161,863,1686,1086838829,0,49161
49162,1686,863,1086838952,0,49162
49163,863,1686,1086838979,0,49163
49164,1686,863,1086839031,0,49164
49165,657,749,1086839053,0,49165
49166,657,1710,1086839061,0,49166
49167,657,37,1086839078,0,49167
49168,320,1693,1086839127,0,49168
49169,749,657,1086839156,0,49169
49170,657,749,1086839185,0,49170
49171,1693,1653,1086839194,0,49171
49172,1462,46,1086839205,0,49172
49173,46,1462,1086839238,0,49173
49174,219,1516,1086839239,0,49174
49175,749,657,1086839251,0,49175
49176,1686,863,1086839257,0,49176
49177,1653,1693,1086839299,0,49177
49178,1462,46,1086839372,0,49178
49179,829,481,1086839380,0,49179
49180,907,1380,1086839403,0,49180
49181,46,1462,1086839428,0,49181
49182,1693,271,1086839560,0,49182
49183,657,749,1086839662,0,49183
49184,749,657,1086839754,0,49184
49185,1693,320,1086839808,0,49185
49186,1332,1224,1086839847,0,49186
49187,1332,46,1086839871,0,49187
49188,1693,1653,1086839919,0,49188
49189,657,749,1086839975,0,49189
49190,1376,1690,1086840006,0,49190
49191,1653,1693,1086840091,0,49191
49192,28,1693,1086840141,0,49192
49193,28,373,1086840148,0,49193
49194,1693,1653,1086840183,0,49194
49195,1302,1664,1086840201,0,49195
49196,271,1693,1086840224,0,49196
49197,1693,28,1086840260,0,49197
49198,1693,271,1086840324,0,49198
49199,1653,1693,1086840341,0,49199
49200,749,1675,1086840383,0,49200
49201,412,219,1086840408,0,49201
49202,1693,1653,1086840444,0,49202
49203,271,1693,1086840468,0,49203
49204,1482,55,1086840596,0,49204
49205,1693,271,1086840621,0,49205
49206,949,279,1086840643,0,49206
49207,1653,1693,1086840694,0,49207
49208,1630,1198,1086840766,0,49208
49209,1693,1653,1086840779,0,49209
49210,1693,1653,1086840840,0,49210
49211,271,1693,1086840858,0,49211
49212,1710,134,1086840907,0,49212
49213,1169,1210,1086840920,0,49213
49214,1710,134,1086840960,0,49214
49215,1399,755,1086841195,0,49215
49216,1416,1332,1086841242,0,49216
49217,1617,1635,1086841331,0,49217
49218,1693,271,1086841492,0,49218
49219,134,1710,1086841493,0,49219
49220,1138,862,1086841626,0,49220
49221,1198,1630,1086841646,0,49221
49222,46,1332,1086841695,0,49222
49223,1399,134,1086841706,0,49223
49224,1693,1376,1086841763,0,49224
49225,1332,1416,1086841785,0,49225
49226,1332,46,1086841832,0,49226
49227,1693,607,1086841856,0,49227
49228,1376,1693,1086841926,0,49228
49229,269,1332,1086841952,0,49229
49230,1693,187,1086841960,0,49230
49231,1693,1376,1086842010,0,49231
49232,607,1693,1086842026,0,49232
49233,46,1332,1086842032,0,49233
49234,1690,1376,1086842101,0,49234
49235,1172,301,1086842101,0,49235
49236,1380,907,1086842110,0,49236
49237,269,114,1086842122,0,49237
